MODALIDAD,TITULACION,TIPO_FORMACION,CARRERA_ESPECIALIDAD,turno,PLAN,DescTForm,DescCarre,Mail,Enlace,RUEE
SEMIPRESENCIAL,GRADO,PROFESORADO,PORTUGUÉS,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifddelacosta@yahoo.com.ar,http://ifdlacosta.cfe.edu.uy/,1403049
SEMIPRESENCIAL,GRADO,PROFESORADO,PORTUGUÉS,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifddelacosta@yahoo.com.ar,http://ifdlacosta.cfe.edu.uy/,1403049
SEMIPRESENCIAL,GRADO,PROFESORADO,PORTUGUÉS,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifddelacosta@yahoo.com.ar,http://ifdlacosta.cfe.edu.uy/,1403049
SEMIPRESENCIAL,GRADO,PROFESORADO,PORTUGUÉS,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifddelacosta@yahoo.com.ar,http://ifdlacosta.cfe.edu.uy/,1403049
SEMIPRESENCIAL,GRADO,PROFESORADO,PORTUGUÉS,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifddelacosta@yahoo.com.ar,http://ifdlacosta.cfe.edu.uy/,1403049
SEMIPRESENCIAL,GRADO,PROFESORADO,PORTUGUÉS,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifddelacosta@yahoo.com.ar,http://ifdlacosta.cfe.edu.uy/,1403049
SEMIPRESENCIAL,GRADO,PROFESORADO,QUÍMICA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifddelacosta@yahoo.com.ar,http://ifdlacosta.cfe.edu.uy/,1403049
SEMIPRESENCIAL,GRADO,PROFESORADO,QUÍMICA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifddelacosta@yahoo.com.ar,http://ifdlacosta.cfe.edu.uy/,1403049
SEMIPRESENCIAL,GRADO,PROFESORADO,QUÍMICA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifddelacosta@yahoo.com.ar,http://ifdlacosta.cfe.edu.uy/,1403049
SEMIPRESENCIAL,GRADO,PROFESORADO,QUÍMICA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifddelacosta@yahoo.com.ar,http://ifdlacosta.cfe.edu.uy/,1403049
SEMIPRESENCIAL,GRADO,PROFESORADO,QUÍMICA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifddelacosta@yahoo.com.ar,http://ifdlacosta.cfe.edu.uy/,1403049
SEMIPRESENCIAL,GRADO,PROFESORADO,QUÍMICA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifddelacosta@yahoo.com.ar,http://ifdlacosta.cfe.edu.uy/,1403049
SEMIPRESENCIAL,GRADO,PROFESORADO,QUÍMICA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifddelacosta@yahoo.com.ar,http://ifdlacosta.cfe.edu.uy/,1403049
SEMIPRESENCIAL,GRADO,PROFESORADO,QUÍMICA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifddelacosta@yahoo.com.ar,http://ifdlacosta.cfe.edu.uy/,1403049
SEMIPRESENCIAL,GRADO,PROFESORADO,QUÍMICA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifddelacosta@yahoo.com.ar,http://ifdlacosta.cfe.edu.uy/,1403049
SEMIPRESENCIAL,GRADO,PROFESORADO,QUÍMICA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifddelacosta@yahoo.com.ar,http://ifdlacosta.cfe.edu.uy/,1403049
SEMIPRESENCIAL,GRADO,PROFESORADO,QUÍMICA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifddelacosta@yahoo.com.ar,http://ifdlacosta.cfe.edu.uy/,1403049
SEMIPRESENCIAL,GRADO,PROFESORADO,QUÍMICA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifddelacosta@yahoo.com.ar,http://ifdlacosta.cfe.edu.uy/,1403049
SEMILIBRE,GRADO,PROFESORADO,SOCIOLOGÍA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifddelacosta@yahoo.com.ar,http://ifdlacosta.cfe.edu.uy/,1403049
SEMILIBRE,GRADO,PROFESORADO,SOCIOLOGÍA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifddelacosta@yahoo.com.ar,http://ifdlacosta.cfe.edu.uy/,1403049
SEMILIBRE,GRADO,PROFESORADO,SOCIOLOGÍA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifddelacosta@yahoo.com.ar,http://ifdlacosta.cfe.edu.uy/,1403049
SEMILIBRE,GRADO,PROFESORADO,SOCIOLOGÍA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifddelacosta@yahoo.com.ar,http://ifdlacosta.cfe.edu.uy/,1403049
SEMILIBRE,GRADO,PROFESORADO,SOCIOLOGÍA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifddelacosta@yahoo.com.ar,http://ifdlacosta.cfe.edu.uy/,1403049
SEMILIBRE,GRADO,PROFESORADO,SOCIOLOGÍA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifddelacosta@yahoo.com.ar,http://ifdlacosta.cfe.edu.uy/,1403049
SEMILIBRE,GRADO,PROFESORADO,SOCIOLOGÍA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifddelacosta@yahoo.com.ar,http://ifdlacosta.cfe.edu.uy/,1403049
SEMILIBRE,GRADO,PROFESORADO,SOCIOLOGÍA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifddelacosta@yahoo.com.ar,http://ifdlacosta.cfe.edu.uy/,1403049
SEMILIBRE,GRADO,PROFESORADO,SOCIOLOGÍA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifddelacosta@yahoo.com.ar,http://ifdlacosta.cfe.edu.uy/,1403049
SEMILIBRE,GRADO,PROFESORADO,SOCIOLOGÍA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifddelacosta@yahoo.com.ar,http://ifdlacosta.cfe.edu.uy/,1403049
SEMILIBRE,GRADO,PROFESORADO,SOCIOLOGÍA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifddelacosta@yahoo.com.ar,http://ifdlacosta.cfe.edu.uy/,1403049
SEMILIBRE,GRADO,PROFESORADO,SOCIOLOGÍA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifddelacosta@yahoo.com.ar,http://ifdlacosta.cfe.edu.uy/,1403049
PRESENCIAL,GRADO,MAGISTERIO,MAESTRO DE PRIMERA INFANCIA,,2017,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmaldonado@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/mercedes/,1410013
PRESENCIAL,GRADO,MAGISTERIO,MAESTRO DE PRIMERA INFANCIA,,2017,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmaldonado@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/mercedes/,1410013
PRESENCIAL,GRADO,MAGISTERIO,MAESTRO DE EDUCACIÓN PRIMARIA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmaldonado@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/mercedes/,1410013
PRESENCIAL,GRADO,MAGISTERIO,MAESTRO DE EDUCACIÓN PRIMARIA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmaldonado@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/mercedes/,1410013
PRESENCIAL,GRADO,MAGISTERIO,MAESTRO DE EDUCACIÓN PRIMARIA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmaldonado@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/mercedes/,1410013
PRESENCIAL,GRADO,MAGISTERIO,MAESTRO DE EDUCACIÓN PRIMARIA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmaldonado@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/mercedes/,1410013
PRESENCIAL,GRADO,MAGISTERIO,MAESTRO DE EDUCACIÓN PRIMARIA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmaldonado@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/mercedes/,1410013
PRESENCIAL,GRADO,MAGISTERIO,MAESTRO DE EDUCACIÓN PRIMARIA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmaldonado@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/mercedes/,1410013
PRESENCIAL,GRADO,MAGISTERIO,MAESTRO DE EDUCACIÓN PRIMARIA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmaldonado@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/mercedes/,1410013
PRESENCIAL,GRADO,MAGISTERIO,MAESTRO DE EDUCACIÓN PRIMARIA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmaldonado@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/mercedes/,1410013
PRESENCIAL,GRADO,MAGISTERIO,MAESTRO DE EDUCACIÓN PRIMARIA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmaldonado@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/mercedes/,1410013
PRESENCIAL,GRADO,MAGISTERIO,MAESTRO DE EDUCACIÓN PRIMARIA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmaldonado@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/mercedes/,1410013
PRESENCIAL,GRADO,MAGISTERIO,MAESTRO DE EDUCACIÓN PRIMARIA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmaldonado@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/mercedes/,1410013
PRESENCIAL,GRADO,MAGISTERIO,MAESTRO DE EDUCACIÓN PRIMARIA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmaldonado@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/mercedes/,1410013
SEMILIBRE,GRADO,PROFESORADO,INGLÉS,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmaldonado@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/mercedes/,1410013
SEMILIBRE,GRADO,PROFESORADO,INGLÉS,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmaldonado@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/mercedes/,1410013
SEMILIBRE,GRADO,PROFESORADO,INGLÉS,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmaldonado@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/mercedes/,1410013
SEMILIBRE,GRADO,PROFESORADO,INGLÉS,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmaldonado@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/mercedes/,1410013
SEMILIBRE,GRADO,PROFESORADO,INGLÉS,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmaldonado@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/mercedes/,1410013
SEMILIBRE,GRADO,PROFESORADO,INGLÉS,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmaldonado@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/mercedes/,1410013
SEMIPRESENCIAL,GRADO,PROFESORADO,INGLÉS,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmaldonado@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/mercedes/,1410013
SEMIPRESENCIAL,GRADO,PROFESORADO,INGLÉS,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmaldonado@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/mercedes/,1410013
SEMIPRESENCIAL,GRADO,PROFESORADO,INGLÉS,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmaldonado@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/mercedes/,1410013
PRESENCIAL,GRADO,MAGISTERIO,MAESTRO DE EDUCACIÓN PRIMARIA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmelo@gmail.com,http://www.dfpd.edu.uy/ifd/melo/index.html,1404014
PRESENCIAL,GRADO,MAGISTERIO,MAESTRO DE EDUCACIÓN PRIMARIA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmelo@gmail.com,http://www.dfpd.edu.uy/ifd/melo/index.html,1404014
PRESENCIAL,GRADO,MAGISTERIO,MAESTRO DE EDUCACIÓN PRIMARIA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmelo@gmail.com,http://www.dfpd.edu.uy/ifd/melo/index.html,1404014
PRESENCIAL,GRADO,MAGISTERIO,MAESTRO DE EDUCACIÓN PRIMARIA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmelo@gmail.com,http://www.dfpd.edu.uy/ifd/melo/index.html,1404014
PRESENCIAL,GRADO,MAGISTERIO,MAESTRO DE EDUCACIÓN PRIMARIA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmelo@gmail.com,http://www.dfpd.edu.uy/ifd/melo/index.html,1404014
PRESENCIAL,GRADO,MAGISTERIO,MAESTRO DE EDUCACIÓN PRIMARIA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmelo@gmail.com,http://www.dfpd.edu.uy/ifd/melo/index.html,1404014
PRESENCIAL,GRADO,MAGISTERIO,MAESTRO DE EDUCACIÓN PRIMARIA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmelo@gmail.com,http://www.dfpd.edu.uy/ifd/melo/index.html,1404014
PRESENCIAL,GRADO,MAGISTERIO,MAESTRO DE EDUCACIÓN PRIMARIA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmelo@gmail.com,http://www.dfpd.edu.uy/ifd/melo/index.html,1404014
PRESENCIAL,GRADO,MAGISTERIO,MAESTRO DE EDUCACIÓN PRIMARIA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmelo@gmail.com,http://www.dfpd.edu.uy/ifd/melo/index.html,1404014
PRESENCIAL,GRADO,MAGISTERIO,MAESTRO DE EDUCACIÓN PRIMARIA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmelo@gmail.com,http://www.dfpd.edu.uy/ifd/melo/index.html,1404014
PRESENCIAL,GRADO,MAGISTERIO,MAESTRO DE EDUCACIÓN PRIMARIA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmelo@gmail.com,http://www.dfpd.edu.uy/ifd/melo/index.html,1404014
PRESENCIAL,GRADO,MAGISTERIO,MAESTRO DE EDUCACIÓN PRIMARIA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmelo@gmail.com,http://www.dfpd.edu.uy/ifd/melo/index.html,1404014
PRESENCIAL,GRADO,PROFESORADO,ASTRONOMÍA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmelo@gmail.com,http://www.dfpd.edu.uy/ifd/melo/index.html,1404014
PRESENCIAL,GRADO,PROFESORADO,ASTRONOMÍA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmelo@gmail.com,http://www.dfpd.edu.uy/ifd/melo/index.html,1404014
PRESENCIAL,GRADO,PROFESORADO,ASTRONOMÍA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmelo@gmail.com,http://www.dfpd.edu.uy/ifd/melo/index.html,1404014
PRESENCIAL,GRADO,PROFESORADO,ASTRONOMÍA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmelo@gmail.com,http://www.dfpd.edu.uy/ifd/melo/index.html,1404014
PRESENCIAL,GRADO,MAGISTERIO,MAESTRO DE PRIMERA INFANCIA,,2017,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmelo@gmail.com,http://www.dfpd.edu.uy/ifd/melo/index.html,1404014
PRESENCIAL,GRADO,MAGISTERIO,MAESTRO DE PRIMERA INFANCIA,,2017,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmelo@gmail.com,http://www.dfpd.edu.uy/ifd/melo/index.html,1404014
PRESENCIAL,GRADO,PROFESORADO,MATEMÁTICA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmelo@gmail.com,http://www.dfpd.edu.uy/ifd/melo/index.html,1404014
PRESENCIAL,GRADO,PROFESORADO,MATEMÁTICA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdmelo@gmail.com,http://www.dfpd.edu.uy/ifd/melo/index.html,1404014
